1.4854,1.5685,6.0431
0.26965,1.5715,6.2046
1.3051,2.147,5.9395
0.52768,1.6112,5.9892
1.3409,1.8803,6.0093
1.3568,1.6802,5.4976
0.82114,1.6313,5.8579
1.414,1.9204,0.1342
1.261,2.3961,5.9775
1.5522,1.9472,5.998
0.96841,1.9346,0.33054
0.8462,1.6866,5.7219
1.4777,0.97478,5.7344
1.2406,2.0406,5.7045
0.80387,2.103,6.144
0.792,1.0877,5.5636
1.0449,1.5575,5.6571
1.1071,1.6193,5.8386
0.9688,0.87825,5.8759
1.7629,2.3084,0.16178
0.73595,1.0783,5.6978
1.0671,0.61456,5.6825
1.7399,1.7247,0.0697
1.2481,1.6565,6.1043
1.2182,0.99802,5.9496
0.91624,0.98834,5.8478
0.73141,2.1968,5.9758
0.73693,1.952,5.3134
0.48593,1.1801,6.0825
1.2063,2.6211,6.2578
1.012,1.5746,5.6553
0.84218,1.9432,5.9429
0.85156,1.6927,5.7425
1.0278,2.1993,6.1207
1.1097,1.3285,5.9433
0.8295,1.3825,5.4662
1.9631,2.1197,0.27644
1.0114,1.6817,6.0936
0.63484,1.5282,6.1681
0.57252,1.5653,5.5625
1.1858,1.7566,6.2135
1.3237,1.3489,5.7675
1.0998,1.5082,6.0378
0.85899,2.1533,0.26905
1.6454,1.6461,0.16452
0.79602,1.0273,5.8801
1.1215,1.4676,5.89
0.91495,1.9798,5.9694
1.6798,1.8957,5.8477
0.42379,1.398,6.078
1.1841,2.0318,5.7613
1.2773,1.599,6.1317
1.4363,1.9708,0.34978
1.0245,1.9109,6.0157
1.1646,1.633,5.452
0.73952,2.3322,5.0163
1.0202,1.9987,5.8959
0.79502,1.1743,5.708
0.74173,0.8857,5.9971
1.0211,1.2666,5.843
0.72463,0.80106,5.7498
1.0545,1.6936,0.24451
0.44365,1.041,6.1388
0.64696,0.65402,5.7064
0.82221,1.9549,5.8935
0.15666,1.96,5.6418
0.88516,2.0756,5.9525
1.0193,1.4065,0.097753
0.88074,1.7542,5.8581
1.2774,1.4999,5.572
0.98772,1.4042,5.8291
1.0709,1.4182,5.6821
1.024,1.0739,5.6424
1.2884,1.3633,5.9572
0.85759,2.3701,5.1312
0.45575,1.8087,5.659
1.0416,1.1428,5.9247
0.072395,2.2444,5.1822
0.75296,1.3669,5.696
1.3892,1.8418,5.9414
1.1558,1.3106,5.4232
1.0774,1.8309,5.5967
1.4703,1.8024,6.1078
1.4815,2.0243,0.43752
1.0321,1.68,6.2542
0.20964,2.5419,5.9188
1.7577,1.7468,0.046713
0.76503,1.113,5.9323
1.1458,1.8962,0.057681
0.8313,1.6583,6.1397
1.023,1.5728,5.914
0.24101,1.5643,6.2572
1.2584,1.7785,0.047119
0.65586,1.0631,6.0358
0.88775,0.87423,5.9991
0.85336,1.168,5.6758
1.3132,2.1507,5.8317
0.94335,1.4532,6.0685
0.54961,1.5863,0.18274
1.1804,1.7969,5.7619
1.1453,2.0248,6.1376
1.0499,1.1079,5.7598
0.70297,1.2333,0.075621
1.082,2.1712,5.6971
0.66556,1.8484,6.082
1.9432,1.9801,0.66872
0.79286,1.8459,0.043558
1.4275,1.6275,0.08278
0.74475,1.1901,5.5842
1.3774,1.3701,6.0973
1.6107,1.8409,6.1715
1.8931,2.0427,0.092737
1.3136,1.4316,5.8471
1.2926,1.838,5.5299
0.78937,1.7058,5.8104
0.6806,1.618,5.2988
0.64177,1.176,5.7606
0.72092,2.0077,6.0363
1.0902,2.13,5.8486
1.2103,2.012,5.8661
0.57442,1.5999,5.9397
0.81401,1.6586,6.0249
0.71219,1.5623,5.5279
0.9049,1.6327,5.7628
1.4277,1.0458,5.7774
0.76996,2.5047,5.0616
1.2605,2.183,5.9949
0.53832,1.152,6.0696
0.29872,1.3325,5.9852
1.4472,1.2515,5.593
0.96966,1.2001,5.8492
1.2385,1.8607,5.7323
1.0074,1.4437,5.8487
0.72668,1.9079,6.1414
1.8926,1.8638,0.57537
1.1538,1.7261,5.803
0.86703,1.0457,5.8222
0.91098,1.2684,5.9813
0.92772,1.858,6.0784
0.38936,1.3839,5.6986
1.7339,2.0241,0.15965
0.91616,1.9016,5.5622
0.96138,1.7699,5.6946
1.057,1.5262,0.027568
0.4542,1.1504,6.1571
0.84996,2.2108,5.2979
0.72363,1.3828,5.9146
1.2831,2.6313,5.7548
1.5017,2.4066,6.1957
1.2927,2.1469,6.1196
1.1662,1.5642,6.1301
0.71009,1.7193,6.0129
1.5801,1.5362,6.2008
0.88995,1.2364,5.888
0.82508,1.638,6.1468
1.1288,1.6835,0.077801
0.53414,1.5464,5.2651
1.6595,2.2847,5.9143
0.83125,1.4537,6.0111
1.8379,2.13,5.9969
1.1113,0.99419,5.8731
0.90706,1.6988,5.8203
1.4194,1.8455,5.565
1.9751,1.4478,0.13186
1.059,1.3041,5.451
1.1432,2.2278,5.658
1.3021,1.5532,5.9653
0.91883,1.8698,5.8658
0.35341,1.59,6.145
1.4175,2.0637,5.8786
1.513,1.7124,5.8924
0.60223,0.95002,5.8266
1.3785,1.931,6.0581
0.36261,1.3562,6.204
0.99523,1.6092,6.0079
0.69605,1.2713,6.0028
1.5513,1.9264,5.9895
0.21071,0.97443,6.0431
1.7869,1.9583,5.7232
0.33393,1.0303,6.1374
0.50281,1.8449,6.0291
1.0127,1.6076,5.9648
1.2454,1.2734,6.0597
1.6201,2.0841,0.31132
1.8526,2.0434,6.1595
1.0598,1.0695,5.6861
1.1919,1.4468,5.9299
1.0508,0.70818,5.8206
0.81604,1.6669,6.1444
1.1102,1.4651,6.2169
0.98387,1.9288,0.021062
0.84794,1.89,5.84
1.3837,1.6718,6.1095
0.56142,1.2628,6.1722
0.67871,1.4051,6.1629
0.50206,2.0055,5.9647
0.77531,1.3608,5.6249
1.8087,1.8071,6.0926
1.5243,1.8605,0.097433
0.92745,1.6457,5.7889
1.0735,1.9639,6.1421
1.174,1.8265,6.2588
0.57484,1.4779,6.158
1.2502,1.9626,5.8465
1.3564,1.8336,6.0302
0.8854,2.0746,5.8468
0.87443,2.4733,5.4688
1.3262,1.3846,5.729
0.37601,1.1889,5.9212
0.99118,1.6316,6.0799
1.6817,2.5974,5.9209
1.5216,1.8685,6.139
1.3399,1.8553,0.03257
1.1208,1.394,5.8047
1.0205,1.2133,6.0125
0.77445,1.7543,6.0417
0.60845,1.6927,6.1324
0.91856,1.2748,5.7878
1.4658,1.6026,6.2702
0.56703,1.3634,6.1227
1.292,1.928,5.9916
1.0694,1.3263,5.8712
0.67582,1.9692,5.4683
0.43813,1.7365,5.5933
1.2337,1.367,6.1584
1.491,2.2377,0.17515
1.2255,2.2473,5.7626
0.30226,2.2308,5.3699
0.91045,1.8081,5.5332
1.4254,1.845,0.021997
0.30666,2.4049,4.8562
0.61444,1.2744,6.0388
1.29,1.916,0.25831
1.0134,2.0993,6.0101
0.60652,1.2561,5.867
0.76879,1.4217,6.0121
1.3337,1.8381,5.777
0.76843,1.4508,5.7561
0.91713,1.965,5.9763
1.4558,1.021,5.41
2.176,2.2175,0.39839
1.0387,1.7898,5.6372
0.39204,1.8958,5.9549
0.65507,1.0448,6.0376
1.0324,1.3486,5.842
0.63358,2.2795,5.6346
0.82766,1.8687,5.3994
1.0982,1.7817,5.9412
0.1793,1.4213,6.2373
1.0438,1.5013,6.0823
0.77052,1.4028,6.0636
1.0823,1.8116,5.5548
0.75539,1.6718,5.909
1.2567,2.0144,5.9068
1.1399,1.512,5.8977
1.0123,2.3494,6.0224
0.45566,1.9902,6.0538
0.38674,1.019,5.9836
1.0891,1.8466,6.077
0.51386,1.426,5.7739
0.77249,1.081,5.8829
0.8237,1.695,6.1916
1.8214,1.5921,0.25099
1.1285,1.8128,5.6245
1.2256,1.2216,5.7579
0.98229,1.6585,6.175
1.0055,1.9304,5.9079
1.2255,2.0964,6.0897
1.5804,2.2073,5.7043
0.80792,1.261,5.5609
1.2996,1.5487,0.098369
1.2516,1.5863,6.0263
0.98321,1.6246,6.2658
0.89702,1.1161,5.7531
1.3475,2.1854,5.973
0.94957,1.3551,5.8027
1.251,0.66298,5.852
0.90023,2.3994,6.0821
0.90628,2.4723,6.1259
1.6445,1.7983,0.29311
0.98819,1.4509,5.6117
1.5633,1.4484,0.23689
0.7598,1.5961,5.7894
0.77255,2.3113,6.1266
0.76882,1.1188,5.7345
0.78041,2.034,5.6615
1.1269,1.1896,6.0103
0.72887,1.3562,5.9717
0.73706,2.3233,5.7413
0.9261,1.9539,5.6587
0.99681,1.2267,5.5705
1.3398,1.822,6.1488
1.1207,1.3276,5.9669
0.76083,1.1778,5.9188
1.3047,1.9581,5.8877
1.3945,1.674,0.087519
0.72313,1.2128,5.7075
1.2295,1.2589,6.0914
0.63537,0.79201,5.7827
1.2474,2.2174,5.7918
1.4131,2.0548,0.15373
1.0745,0.95527,5.9604
0.54988,0.94111,5.9231
0.76487,1.3019,6.114
0.99006,1.4268,5.6641
0.65707,1.8111,6.106
0.26992,1.6839,6.0614
0.99676,1.6692,6.037
0.028953,1.9713,5.508
1.1209,1.8179,5.8274
1.3416,1.4475,5.5441
1.6969,2.2328,0.094502
1.0543,1.7014,6.0941
2.0159,1.9223,6.1723
0.41257,0.86263,6.0099
1.0602,1.6883,5.9736
1.2112,2.4005,5.7502
1.4783,1.8625,6.228
0.80459,1.5433,6.2323
1.5402,1.9462,0.32099
0.65947,2.1978,5.8739
0.61366,1.5555,6.1601
0.83373,1.4489,5.682
0.38475,1.0882,6.2044
0.51822,2.1425,5.9728
0.83896,1.1366,5.6484
1.2126,1.5167,5.7625
1.0187,1.8801,6.2001
0.7205,1.5494,5.7753
0.78791,1.6878,0.031042
0.64841,1.2478,5.6889
1.3678,1.3316,5.8782
1.1747,2.1699,0.091667
0.8818,2.2723,5.8117
1.687,2.1531,6.1232
1.2513,1.9076,6.2362
1.3389,2.2053,0.00684
1.2213,2.0206,0.11164
0.96257,1.2775,5.8538
1.1922,2.1809,0.13699
1.1531,1.5685,5.4192
1.3788,1.7282,6.0565
0.10397,1.7714,5.999
1.5673,1.7028,6.1947
0.81426,1.4456,6.0568
0.47555,0.72129,5.8971
0.95188,1.3305,5.82
1.1482,1.6803,5.9755
1.227,1.4597,6.1171
0.34712,1.5003,5.9703
1.3414,1.8899,0.0079547
0.69914,1.1957,6.0756
0.67144,1.4759,6.0148
0.82244,1.5217,5.8798
1.354,1.7538,5.9027
0.47042,1.3414,5.931
0.44726,1.6212,5.764
1.5875,1.7756,0.34738
1.3479,1.3541,5.4537
0.75415,0.99849,5.8036
1.0634,0.91631,5.4825
0.92491,2.2306,5.6459
1.0533,1.8509,5.9952
0.74191,1.7936,5.9827
0.55952,2.2889,6.1472
0.95038,1.4968,6.1194
1.1336,1.3922,6.2404
1.654,1.7416,6.1214
0.8948,1.056,6.033
1.6027,1.5423,5.7765
1.2511,1.9763,5.4427
1.4692,2.2509,0.36158
0.61907,2.6498,4.9868
0.74342,1.9428,6.1209
1.3263,0.9048,5.106
0.58703,1.6875,6.2284
0.86378,1.5784,5.9769
0.82148,1.4751,6.2468
0.54943,2.1312,5.425
1.6169,1.5,5.9835
0.73999,2.4511,5.3056
1.0515,1.8976,6.0348
0.50241,1.487,6.0385
1.4949,1.2874,5.995
0.82791,1.601,6.0725
0.76235,2.3395,5.6493
1.2484,1.1238,5.9186
0.76613,2.0431,0.36881
0.36798,1.5891,6.126
0.94338,0.89682,5.448
1.0211,1.9692,5.7118
1.2027,1.8673,0.27817
0.76876,1.3866,5.7381
1.2366,1.9173,5.8099
0.80178,2.1,5.9315
1.7952,1.7478,5.9622
0.81466,1.8164,6.1515
0.68784,1.4029,5.9003
1.1407,1.6825,6.0308
1.381,1.7842,6.1244
1.339,1.7252,0.021354
1.2637,1.9101,6.0343
1.9142,1.6314,0.62666
1.1059,1.8486,5.9964
1.6292,1.8469,0.0016432
0.88242,1.5831,5.624
1.0971,1.038,5.8533
0.9432,1.8191,0.07679
1.1959,1.5634,0.13583
1.0518,1.8785,5.9875
1.5733,1.3134,5.5792
1.172,1.5523,6.1993
0.90269,0.95865,5.7515
0.48153,1.2446,6.0695
0.79318,1.4575,0.06602
0.67031,1.6863,6.1195
1.4574,2.1458,5.994
0.80483,0.80992,5.9404
0.4377,1.7254,5.9673
1.4428,2.1329,0.33948
1.1899,1.6437,6.1432
0.4322,1.2385,6.1173
0.96817,1.4585,5.6877
1.1191,1.4665,5.7417
0.72857,1.9765,5.9945
0.77252,1.0951,5.7246
0.82981,1.6671,6.0506
1.6649,1.4351,0.21716
1.1361,0.94052,6.1384
1.191,1.6662,6.1689
1.6604,1.4664,0.27793
1.1098,2.3096,5.8665
0.81359,2.0008,5.4481
0.79352,1.4852,6.0367
1.5976,1.9677,6.1879
0.70926,1.7229,0.052275
1.6884,2.1054,0.058372
1.3915,1.6269,5.7921
1.2925,1.0876,6.0021
1.092,1.4249,5.9756
1.3122,2.1499,5.4983
1.2784,1.5209,6.0161
1.3733,2.316,6.0192
0.27466,1.6989,6.1914
0.93212,1.2703,5.7765
0.83927,1.5221,5.8632
0.54133,1.6345,5.8407
1.2099,1.4945,6.0279
0.84912,1.1888,5.5644
0.54822,1.6337,6.1705
0.66038,1.1964,5.8093
1.2312,2.2997,0.065774
1.575,1.6581,0.13895
1.6481,2.3238,0.051323
1.2182,1.9139,5.872
0.91197,1.764,5.786
0.56517,1.6146,6.0125
1.117,2.0944,6.0348
1.0854,1.3449,6.0001
1.5501,1.665,5.7027
1.2092,1.9477,6.1878
0.32293,1.1696,6.1402
0.46925,1.4029,6.0337
0.54742,1.1868,5.9707
0.98577,0.62545,5.8643
1.2632,2.0673,0.14851
1.1923,1.4201,5.8647
1.0728,1.8285,6.0234
0.94599,1.4003,5.8105
0.74513,1.5686,5.8042
1.1768,1.7553,5.9343
0.59181,1.1291,5.9275
1.3745,2.0764,6.0771
1.3002,1.3259,5.9806
0.87026,1.3352,5.889
0.93753,2.1792,5.3926
0.79146,1.3784,6.0962
1.487,2.0013,6.2392
0.19282,0.49278,6.1092
1.9543,2.0537,0.032775
0.46292,1.4011,5.8889
1.0137,1.1904,5.8609
0.88316,1.8876,5.429
1.5986,1.9766,5.733
1.4164,1.0172,6.2627
1.0648,1.8427,6.0854
0.83054,1.6635,5.6461
1.9393,2.4876,0.34041
1.3136,1.5433,6.2476
0.81395,2.4466,0.20829
1.3205,2.0634,5.5778
0.75452,1.1343,5.7365
0.9635,2.1053,5.5905
1.5441,1.8833,0.19413
1.0335,1.5359,6.2369
1.4375,1.5862,0.062141
0.33651,1.0876,6.056
0.90576,1.5663,6.2208
0.82516,1.4639,5.4345
0.87759,1.914,5.656
0.7414,1.2294,5.9941
0.31188,1.5625,5.7844
0.41437,1.884,5.8653
0.99252,1.6272,6.1211
1.2197,2.1719,5.9267
1.2571,1.2398,6.2369
0.64765,1.2887,5.9546
0.79198,1.3574,5.9387
0.8863,1.6965,5.7713
1.3835,0.88923,5.4439
1.3914,2.0411,6.1184
1.1236,1.9293,5.8341
0.77264,0.91515,6.2278
1.3386,1.665,5.7961
0.87867,1.8331,5.9624
0.58589,1.2381,5.8192
1.04,1.6455,5.6083
0.80969,1.6563,6.005
0.86584,1.9783,5.6296
0.98448,2.317,0.027091
1.4451,1.6152,6.1617
0.42295,0.99132,6.0401
1.2601,2.2231,0.056509
0.9985,1.6896,5.8981
0.71659,1.229,5.6886
0.35662,1.4634,5.9552
1.1097,1.2365,6.0932
1.0804,1.1437,5.8342
1.2359,1.5352,5.0386
0.91263,0.74839,5.978
0.82048,1.5945,5.9805
1.2955,1.6615,6.2101
1.0773,2.2081,6.268
0.79166,1.976,5.7258
1.1743,1.3431,5.9064
0.67713,1.971,6.2194
0.99169,1.3227,5.9572
1.1506,1.7458,0.12065
0.84662,0.34597,5.5612
0.85519,1.9213,5.7459
1.1141,1.2282,5.9891
1.2664,1.5503,6.1961
1.7719,1.8805,0.25482
0.30044,0.74822,6.0342
1.1649,1.7377,6.1665
1.3451,2.0915,6.1304
0.96738,1.5319,5.9679
0.82543,2.206,5.753
1.1505,1.407,6.1545
0.61947,1.6071,5.7144
1.146,1.9694,5.9216
0.92565,2.1862,5.8791
0.76538,1.842,5.6924
1.6589,2.1288,6.0947
1.1031,2.4033,6.0491
0.44751,1.1111,5.7775
0.64177,1.5604,5.7836
1.0238,1.1777,5.9364
0.74598,1.7341,5.5278
1.0112,1.93,5.8162
0.72591,0.71636,5.7044
1.726,1.4587,5.7849
1.4759,1.5311,5.6052
1.3106,1.8361,0.13182
1.0279,2.0929,6.0603
1.3282,1.386,5.9486
1.0099,1.6008,6.2575
0.91392,1.6327,6.0082
0.9632,1.2501,6.047
1.7386,2.0202,0.79928
0.50432,1.7877,6.1346
1.4217,2.0618,0.12275
0.58937,1.8055,5.8028
1.407,2.0741,0.035421
0.94072,0.92167,6.2117
0.98713,1.8201,6.2145
0.52632,1.2794,5.817
1.3869,1.5891,6.0862
1.6859,1.6702,6.1469
1.0633,2.1991,5.9966
0.9274,1.4711,6.0533
0.96048,0.69356,5.4306
1.0909,2.151,0.13078
1.5357,1.7163,0.23809
0.60632,1.5537,5.922
0.50343,2.2344,5.7025
1.2123,1.4614,5.3614
0.54225,1.2047,5.8993
0.75439,1.5426,6.2529
2.3202,1.5595,6.2309
0.99295,0.86898,5.805
1.3168,2.2719,6.1048
0.47473,1.5337,5.8845
0.5843,1.7022,6.023
1.9063,1.3771,6.1155
1.9753,2.3199,0.41908
1.5868,2.1902,6.2819
0.95067,1.3336,6.1629
0.57805,1.2349,5.9186
0.78375,1.1377,6.0224
1.2102,1.9826,0.27731
1.3559,2.3002,5.9185
0.96177,1.2926,5.6951
0.89175,1.5941,5.6373
0.91449,1.9498,6.115
1.5421,1.4417,5.6066
0.86231,1.426,5.6051
1.4596,1.7731,6.1456
1.4772,1.5341,6.0328
1.5261,1.8478,5.6461
1.3639,2.5545,5.9022
0.9506,1.8017,5.5476
1.2682,1.8097,5.69
0.98466,1.482,6.1596
0.34017,1.5527,6.038
0.7453,1.5697,5.8176
1.3384,1.202,5.6722
0.83123,1.5725,6.0764
1.0297,1.6781,6.0319
1.3695,2.1955,6.2179
1.0392,1.8675,5.8657
0.79224,1.541,6.0906
1.3683,2.3904,0.056192
1.0388,2.1394,5.6887
1.7203,2.3925,6.0941
0.50521,1.8092,0.0011364
0.5249,1.4083,6.0668
1.4174,1.4223,0.45262
1.2113,0.64603,5.4652
0.88924,0.73921,5.7584
1.734,1.5071,0.29756
1.3451,1.5703,6.2625
1.0234,1.4684,6.1667
0.65354,1.6518,5.5072
0.71472,1.0573,5.6723
1.6833,1.694,6.0454
0.40268,1.6084,5.9625
0.94658,1.5525,6.0219
1.2456,2.2378,5.667
0.96168,2.2938,5.9052
1.0743,1.768,5.8737
1.0048,1.5697,6.0445
0.9313,2.0239,6.0279
0.87866,0.59445,5.6974
1.0985,1.8077,0.36496
1.5012,1.8737,5.6787
0.95315,1.4939,5.8513
0.99078,1.7488,6.2731
0.47065,1.0478,5.8617
1.1666,1.7542,0.048563
0.97721,1.0041,5.6404
1.135,2.1444,0.1122
0.80118,2.0265,5.5704
1.2246,1.8378,6.2238
0.62341,1.6712,6.0106
1.0687,1.547,5.6453
1.5985,1.8582,0.23406
0.60903,1.0233,6.1142
6.181,2.2084,5.518
0.8422,1.1367,5.971
1.2245,2.2047,5.5077
1.4677,1.9565,0.15361
0.62922,1.4137,5.8157
0.75635,2.005,5.6635
0.80507,0.497,5.5431
1.5309,1.6418,0.19687
1.0444,1.1689,5.4998
1.671,1.9312,6.0927
0.33258,1.692,6.1732
0.92898,0.63022,5.6556
0.8284,1.3207,5.9387
0.39254,1.0477,5.9575
0.57522,2.0781,5.8381
1.0383,1.5452,0.012177
0.77802,1.3855,6.0133
1.6866,1.9914,0.040908
0.76363,1.2038,5.7045
1.2997,1.7754,5.9164
1.337,2.1577,5.7897
0.96211,1.7415,5.7412
1.1231,0.86568,5.6664
1.7604,1.8615,6.231
1.6162,1.621,0.092719
1.3782,1.6427,5.9061
0.63492,1.8044,5.9203
0.77441,1.095,5.6731
0.84807,1.0168,5.7413
1.1433,1.8064,5.9763
0.82176,1.8315,5.9005
1.1856,1.4549,6.1878
0.44529,1.3337,6.0908
0.67159,1.3021,5.9663
1.2334,1.504,0.046791
0.87087,1.7849,5.9897
0.74262,1.1653,5.6491
0.46407,1.8315,5.9566
0.80928,1.4955,6.1389
0.61221,1.1646,6.1196
1.4843,1.551,6.2536
0.682,1.9958,5.6545
0.58439,1.2108,6.0132
1.1715,1.4607,5.6855
1.0493,1.4286,5.8364
1.323,1.2466,6.0296
1.1067,1.7418,6.2215
1.1379,1.4319,6.1767
1.1762,1.3964,5.609
1.1035,1.9497,5.5491
0.99602,1.9057,6.0319
0.92162,1.5352,6.0632
0.97379,1.5085,6.013
1.2602,1.1616,5.725
1.2873,1.9889,5.8526
1.1141,2.1788,5.6993
1.3531,2.2044,6.0741
0.41355,2.6082,5.3863
1.0553,1.8667,6.0966
1.2255,1.5822,5.9183
0.82479,1.7581,5.5848
1.2345,2.0603,5.577
1.7395,1.9231,6.1108
0.62767,0.72322,5.7607
1.6739,1.5339,6.0712
0.73237,0.81654,5.9424
0.69444,1.2978,6.0882
0.92363,1.2746,5.7427
1.2173,1.7513,6.1861
0.97162,1.5915,5.8923
1.1941,2.2049,5.7782
1.1125,1.9203,6.0083
1.0522,2.1754,5.7356
1.4955,1.9668,6.1755
0.83394,0.88646,5.7088
1.1542,1.9264,5.5543
0.22626,0.92967,6.1278
0.72709,1.1448,5.577
1.4631,1.5323,6.0429
1.4072,2.1512,5.8244
0.73134,1.4245,5.706
1.0977,2.005,6.0113
0.72524,1.6255,5.9797
0.78111,2.3161,6.1009
1.9079,1.8581,0.0047324
1.8374,1.8718,0.30818
0.55503,1.6949,5.6368
0.94491,1.5472,5.7364
0.78902,1.5589,5.9213
1.482,1.9985,0.096015
1.1361,1.9861,6.0757
1.6277,1.5544,5.6847
0.94199,1.3005,5.6847
0.61823,1.7069,5.8538
0.87551,1.4331,5.7484
0.84031,1.8717,6.1839
0.79995,1.0366,5.6873
0.65823,1.246,5.7143
1.2514,1.1346,5.8956
0.83152,1.6931,0.026021
1.2016,1.8336,6.0702
1.9473,2.4589,6.2788
0.88835,1.9354,6.036
0.49436,0.82949,6.0285
0.58423,1.4375,6.21
0.93564,1.7582,5.9625
0.891,2.3256,5.9557
0.72247,1.3379,6.0195
1.235,2.036,6.1119
0.57847,1.6362,6.0296
0.61617,1.4141,6.0722
1.27,1.7539,0.019414
0.35718,1.6946,5.9812
0.47752,1.4898,5.8731
0.97777,1.0878,5.9896
0.84865,1.7731,6.0869
0.99136,1.8832,0.13664
0.85591,2.2136,6.0418
0.90212,1.2654,5.6764
1.8851,1.4173,0.32295
1.0637,2.5762,5.9733
1.3452,1.6466,6.0826
1.2806,1.8874,0.094194
1.5068,1.9662,6.1902
1.5687,1.476,5.9879
1.6257,1.9666,0.073619
1.4255,1.5536,6.1815
1.0782,1.7556,5.8678
0.85387,1.3791,5.6303
1.3604,1.7197,5.9575
1.0984,1.4941,5.6107
1.0948,1.9382,5.9783
1.4699,2.1177,6.1006
1.9224,2.3951,6.2063
1.243,1.8137,5.8482
1.1758,1.9529,5.799
0.90572,1.5071,5.8008
0.69845,2.0397,5.9372
1.4486,2.3557,0.097793
1.2273,2.1649,5.8519
0.47418,1.6464,5.9936
0.79355,1.5958,5.7891
1.2147,1.3117,5.8592
1.3682,1.8137,0.27759
1.0542,0.93877,5.7927
0.98865,1.3859,5.9354
1.0466,2.1492,5.8049
1.0943,2.0321,0.22317
2.0134,2.1358,0.15807
1.1256,1.934,6.0003
1.3205,1.378,0.055105
0.39908,1.409,6.077
1.523,2.0136,5.9535
1.1921,1.8269,5.8904
0.68398,1.7746,5.9633
1.8228,2.1236,0.30184
0.804,1.2742,6.117
1.726,1.4456,0.18169
1.094,1.8957,0.23483
1.4914,1.9039,5.9328
0.80064,1.8657,5.6049
0.83837,1.7848,6.1866
1.7761,1.7737,0.14664
1.1608,1.5202,6.1261
0.82639,1.12,5.9889
0.87657,1.661,5.8332
0.75766,1.2301,5.7536
0.28208,1.4891,6.0901
0.9827,0.83868,5.7511
0.98652,1.3245,5.9149
1.0834,1.351,5.6603
0.94042,1.8019,5.6129
1.0798,1.7506,5.6205
1.4572,2.2314,6.1844
0.95759,0.93871,5.4958
1.7568,1.7605,0.50293
1.1298,0.91405,0.044157
1.4681,1.7089,6.1154
0.66253,1.2444,6.0194
0.71568,1.6459,5.8342
1.0394,1.6176,0.19916
0.55844,0.60271,6.0368
1.4427,1.5086,5.8161
0.96677,0.98849,5.6434
1.7734,1.6954,6.2144
0.6451,1.9399,5.7722
0.50842,0.95315,5.8146
1.3154,0.58597,5.546
0.93048,0.54884,5.6236
0.83443,1.3101,5.4201
1.5504,1.7199,6.0172
0.7427,1.5957,5.5857
0.27146,1.3766,6.0717
1.7559,1.9722,0.6465
1.5294,1.9146,6.1735
0.80276,1.2104,5.9644
1.4975,1.5682,6.026
1.12,1.6443,0.2497
0.95607,1.8205,5.8906
0.97363,2.3911,6.0503
0.69866,1.642,5.9045
1.2229,1.5172,5.9905
1.0759,2.2069,0.0021552
1.1406,1.5167,6.2159
1.3443,1.7474,6.2338
0.5721,1.4739,5.7852
0.86975,1.5006,6.1919
0.60993,1.4612,5.9203
0.94771,1.1903,5.9875
0.62633,1.6924,6.2596
0.72946,1.9997,5.985
1.2143,1.7758,5.5228
0.83828,0.8687,5.7245
1.2609,2.2793,0.12823
1.8304,1.2301,6.2221
1.8264,1.5645,0.33746
0.81018,0.72352,5.9776
1.0551,2.037,0.60729
1.2319,2.0271,0.011968
1.2521,1.408,6.0222
1.0544,1.6275,5.9483
1.0197,1.1317,5.9843
0.84133,1.8495,5.9461
0.99166,0.83862,5.7047
0.72098,1.6239,5.9469
0.8376,1.4832,5.8317
1.5325,1.744,0.097817
0.22873,1.3931,6.231
0.83202,1.6231,5.7399
1.4768,1.2283,5.9666
0.86257,2.0861,6.2053
1.012,1.5947,5.7875
0.81909,1.653,6.0818
0.49396,0.95129,6.0798
0.95681,1.5495,6.1009
1.3044,2.2373,6.0164
0.64549,2.0681,5.8224
0.31925,0.95986,6.1962
0.68152,1.1203,0.068038
0.56582,1.4576,6.0182
1.2661,1.944,6.2281
1.3803,1.8011,0.10616
0.43368,1.3094,6.1177
1.1023,1.4619,6.0132
0.86928,1.8896,6.0462
0.73833,1.4735,6.1185
0.65305,1.0374,6.1472
0.75202,1.4918,5.8517
1.1593,1.9556,0.20517
0.79739,1.4349,6.1139
0.76835,0.70035,5.786
1.1691,1.6142,0.086379
1.2817,1.3541,6.0852
1.509,1.61,0.018679
0.89874,1.1176,5.5721
0.11628,2.2234,6.1099
1.059,1.7749,6.0027
1.7712,2.2579,0.16503
0.86585,1.3775,5.6656
0.76487,2.5737,5.5913
0.89978,1.2761,6.084
1.477,1.728,0.031907
0.59471,1.3058,6.1126
0.64288,1.5558,5.8158
0.77196,1.2508,5.9937
1.2299,0.83761,6.0864
1.0672,1.6291,5.8558
0.34898,2.0093,5.9973
0.87504,1.8382,5.3951
0.69648,1.3968,6.1657
0.95051,1.96,5.8557
1.131,1.7635,5.6725
0.85658,2.4478,5.892
0.95969,1.7787,5.9462
0.56034,1.1775,6.1127
1.6609,1.6407,6.1135
0.96608,1.1387,5.8883
1.4887,1.9586,0.033014
0.93821,1.315,5.997
0.92233,1.5162,6.0929
0.73186,1.2728,6.0754
1.244,2.011,5.7227
0.68182,1.7298,5.9813
0.53962,1.7052,5.7305
0.62834,2.1347,5.9633
1.2249,1.324,5.9288
1.1787,2.2625,6.0608
0.99873,1.7448,0.22053
0.80409,1.6023,5.7996
0.65638,1.6882,5.758
1.5771,1.5887,0.22044
